timestamp,typing_speed,pause_time,mouse_speed,click_rate,idle_time,app_switch_freq,error_rate,cursor_velocity,movement_smoothness,label
2026-05-16T21:30:13.228139,0.4749,8.7237,42.5352,0.0819,27.3881,1.7393,0.3369,4.4099,0.4205,Low
2026-05-16T21:30:13.229661,0.5647,8.3086,44.4803,0.0,26.4252,3.2876,0.3233,0.0,0.3874,Low
2026-05-16T21:30:13.225529,1.0184,4.6785,29.0348,0.0439,8.8337,3.7096,0.1776,34.1383,0.2958,Low
2026-05-16T21:30:13.225432,0.3469,7.6288,28.0696,0.0026,16.8008,3.3232,0.2455,45.475,0.2696,Low
2026-05-16T21:30:13.222481,3.8415,1.7575,116.0286,0.3477,9.2125,1.894,0.0672,318.9649,0.5863,Medium
2026-05-16T21:30:13.226421,0.6438,15.0472,18.5187,0.0333,19.495,3.475,0.2764,78.5229,0.1,Low
2026-05-16T21:30:13.218255,5.4107,0.9125,258.3361,0.3906,0.746,0.4158,0.0,290.166,0.7709,High
2026-05-16T21:30:13.220277,1.3061,2.6429,271.276,0.4678,6.5951,1.8506,0.0119,116.5861,0.5555,Medium
2026-05-16T21:30:13.226696,0.1884,8.6097,26.271,0.0574,32.073,3.7267,0.3009,27.0907,0.1719,Low
2026-05-16T21:30:13.222755,3.7469,2.438,216.6014,0.156,0.7403,0.8529,0.2138,138.0806,0.6208,Medium
2026-05-16T21:30:13.217336,3.9958,0.6873,142.444,0.2622,0.4959,0.2697,0.049,323.4215,0.974,High
2026-05-16T21:30:13.221571,1.7415,2.2696,85.3037,0.3068,7.5881,0.2077,0.0642,40.2777,0.572,Medium
2026-05-16T21:30:13.228352,0.8713,6.5104,5.3952,0.0607,13.4117,2.3781,0.3825,64.8135,0.369,Low
2026-05-16T21:30:13.226794,0.4921,7.6782,76.6085,0.0069,13.8998,4.2436,0.1904,67.016,0.5539,Low
2026-05-16T21:30:13.220852,1.9868,2.2714,80.3955,0.0,4.5224,3.1888,0.1671,158.4592,0.6185,Medium
2026-05-16T21:30:13.219685,5.5456,0.2616,260.1104,0.6908,0.4997,0.2967,0.0654,317.9582,0.8781,High
2026-05-16T21:30:13.225792,0.1663,14.5523,57.1152,0.0268,15.1089,2.8885,0.226,73.505,0.3724,Low
2026-05-16T21:30:13.224738,3.4584,2.5517,166.0352,0.3289,5.5608,2.1328,0.1022,264.9587,0.6885,Medium
2026-05-16T21:30:13.228235,0.3097,5.5217,19.3896,0.0,19.393,0.9784,0.2691,38.9101,0.3676,Low
2026-05-16T21:30:13.223522,2.889,2.7515,136.4012,0.1093,7.6218,2.6588,0.091,111.0266,0.7089,Medium
2026-05-16T21:30:13.229567,0.858,3.104,12.8516,0.0,17.8012,2.9445,0.2614,41.8565,0.2387,Low
2026-05-16T21:30:13.225457,0.9687,4.4715,54.6268,0.0973,23.8473,2.757,0.1972,71.0826,0.1792,Low
2026-05-16T21:30:13.223019,2.7522,2.3838,165.0299,0.3894,7.4636,2.1084,0.0927,88.8607,0.7646,Medium
2026-05-16T21:30:13.226817,0.3393,10.0441,5.3892,0.0802,21.5954,3.5676,0.1854,0.0,0.4104,Low
2026-05-16T21:30:13.221879,2.1687,1.8878,74.0395,0.101,12.3727,2.3713,0.0389,54.2034,0.7078,Medium
2026-05-16T21:30:13.225304,0.301,5.654,17.2089,0.0,23.7723,0.8026,0.1272,0.0,0.3397,Low
2026-05-16T21:30:13.229233,0.8832,13.4228,55.1847,0.0078,17.9444,3.3694,0.4568,0.0,0.4943,Low
2026-05-16T21:30:13.223354,1.7906,2.2115,95.1373,0.4082,2.8581,1.1111,0.1323,63.828,0.6025,Medium
2026-05-16T21:30:13.220734,3.4654,3.7361,156.206,0.2237,3.4559,1.2787,0.1569,256.3108,0.6333,Medium
2026-05-16T21:30:13.216537,2.5062,0.7736,153.1187,0.3022,1.5474,0.2419,0.0385,400.6293,0.8038,High
2026-05-16T21:30:13.222802,2.7168,1.4027,108.7793,0.0995,3.4803,1.1226,0.0871,226.6667,0.5174,Medium
2026-05-16T21:30:13.220999,2.9664,3.4873,144.6834,0.1616,5.3794,0.9154,0.2454,31.3871,0.6722,Medium
2026-05-16T21:30:13.222514,2.1649,2.8423,258.7912,0.3025,6.0372,1.8243,0.1226,204.6512,0.3465,Medium
2026-05-16T21:30:13.221285,1.3512,3.1663,182.3814,0.0,3.3061,2.3359,0.0611,122.8477,0.7054,Medium
2026-05-16T21:30:13.215345,4.8091,0.7702,96.4983,0.396,1.5602,1.239,0.0442,330.1547,0.8472,High
2026-05-16T21:30:13.224130,4.2964,3.2061,133.0123,0.0768,8.075,0.8247,0.2177,137.2492,0.8409,Medium
2026-05-16T21:30:13.223498,2.8614,1.2069,190.0673,0.2541,0.5,0.6868,0.103,135.9312,0.5049,Medium
2026-05-16T21:30:13.226959,0.5792,6.1776,27.8691,0.0225,8.5386,3.175,0.3085,55.4465,0.4484,Low
2026-05-16T21:30:13.225913,0.0,7.0391,89.3013,0.0644,13.0921,2.9626,0.2518,54.1789,0.186,Low
2026-05-16T21:30:13.215595,2.6822,0.6214,318.5119,0.4321,0.2543,0.552,0.0616,211.6143,0.8623,High
2026-05-16T21:30:13.218446,3.802,0.3941,198.0578,0.2164,1.5341,0.269,0.057,144.4104,0.8765,High
2026-05-16T21:30:13.225694,0.4633,7.7377,56.4496,0.088,19.5247,5.2266,0.2724,29.6072,0.1566,Low
2026-05-16T21:30:13.217240,4.8259,0.2893,163.5155,0.558,1.4604,0.7045,0.0508,302.9756,0.9251,High
2026-05-16T21:30:13.225404,0.0,9.9649,64.324,0.0102,23.3615,1.9722,0.2598,2.065,0.1348,Low
2026-05-16T21:30:13.221238,2.6989,2.9367,178.3006,0.3483,2.3224,1.9762,0.1916,20,0.6884,Medium
2026-05-16T21:30:13.218652,3.4218,0.8113,249.2705,0.5629,1.9747,0.4925,0.0745,439.0208,0.8946,High
2026-05-16T21:30:13.218302,5.1601,0.4127,258.43,0.1999,0.8986,0.5959,0.0022,344.0475,0.8484,High
2026-05-16T21:30:13.223114,1.8914,1.971,76.041,0.3468,4.3529,1.7468,0.0858,20,0.6824,Medium
2026-05-16T21:30:13.222779,2.2002,4.4041,263.8171,0.4663,4.6024,1.7069,0.029,278.1548,0.5099,Medium
2026-05-16T21:30:13.222588,1.8684,2.7532,207.4241,0.196,6.1369,1.1385,0.1082,143.5312,0.5604,Medium
2026-05-16T21:30:13.225720,0.3949,6.9908,68.8091,0.0685,10.565,3.2067,0.3172,85.8409,0.4565,Low
2026-05-16T21:30:13.220976,1.3885,2.7465,184.8755,0.3368,8.9514,0.7894,0.0713,59.3938,0.6219,Medium
2026-05-16T21:30:13.225254,0.3207,5.9232,0.0,0.0541,36.3366,3.3328,0.2478,49.6625,0.3487,Low
2026-05-16T21:30:13.222337,1.9612,1.4914,20,0.242,1.088,1.5667,0.1042,214.3314,0.6138,Medium
2026-05-16T21:30:13.219545,6.975,0.373,251.9376,0.6118,1.4204,0.6357,0.0181,342.8307,0.835,High
2026-05-16T21:30:13.220419,3.0211,3.1452,188.8923,0.2107,4.5067,1.3941,0.1083,250.7016,0.7212,Medium
2026-05-16T21:30:13.225135,0.6696,8.1183,0.0,0.0,22.2481,0.5,0.3513,35.2554,0.7,Low
2026-05-16T21:30:13.222244,3.4413,1.4675,177.8549,0.4171,4.4549,0.9067,0.0809,72.8294,0.5558,Medium
2026-05-16T21:30:13.217123,3.5935,0.5554,137.4671,0.2615,0.1483,0.2072,0.0816,205.0601,1.0,High
2026-05-16T21:30:13.224419,1.695,2.1123,121.0469,0.1427,1.8622,1.4106,0.0864,20,0.8964,Medium
2026-05-16T21:30:13.222871,2.9584,0.5,109.0768,0.1963,2.7258,0.8444,0.0799,183.3754,0.6275,Medium
2026-05-16T21:30:13.228582,0.4116,8.2081,45.7779,0.1457,5.0,3.8199,0.2385,57.0032,0.2711,Low
2026-05-16T21:30:13.217967,5.8785,0.1041,221.0047,0.232,0.2053,0.8482,0.036,334.6504,0.8462,High
2026-05-16T21:30:13.224692,3.1871,3.9665,72.1894,0.1957,3.6714,0.4025,0.1408,360.9245,0.4292,Medium
2026-05-16T21:30:13.227367,0.5867,7.0899,33.434,0.0806,11.6785,5.3342,0.0679,22.07,0.3944,Low
2026-05-16T21:30:13.219638,6.4385,0.6711,347.3727,0.6282,2.4983,0.3705,0.0621,297.5804,0.7777,High
2026-05-16T21:30:13.216926,3.5666,0.3558,390.1816,0.5404,2.7716,0.7165,0.0161,247.548,0.8891,High
2026-05-16T21:30:13.224295,2.6955,2.4012,180.5183,0.0,6.7052,1.5883,0.1067,323.749,0.569,Medium
2026-05-16T21:30:13.217917,4.2928,1.1535,302.1858,0.1635,2.9765,0.914,0.0312,339.5804,0.8895,High
2026-05-16T21:30:13.227606,0.2331,5.8011,72.8821,0.067,7.6405,2.3528,0.2886,65.1329,0.2685,Low
2026-05-16T21:30:13.229184,0.0686,7.4741,51.9795,0.0644,24.0343,3.3492,0.1993,24.583,0.2061,Low
2026-05-16T21:30:13.228822,0.5165,11.1115,50.0332,0.1091,12.0513,3.1631,0.2584,7.9224,0.4648,Low
2026-05-16T21:30:13.228799,1.143,7.9383,48.6755,0.0028,18.2426,3.7314,0.0945,46.0254,0.3621,Low
2026-05-16T21:30:13.228535,0.3822,12.3583,85.8624,0.0468,11.9324,0.5,0.1028,0.0,0.5154,Low
2026-05-16T21:30:13.223258,3.5384,0.9807,20,0.1459,6.3794,2.3402,0.0922,127.0859,0.7885,Medium
2026-05-16T21:30:13.226347,0.2401,8.2525,40.3849,0.0692,17.8508,0.7964,0.2067,63.8146,0.3143,Low
2026-05-16T21:30:13.225648,0.7842,9.288,51.3892,0.0278,18.9595,5.0029,0.1557,88.4434,0.3114,Low
2026-05-16T21:30:13.220153,0.7515,3.8043,33.6256,0.3239,7.8168,0.7363,0.0954,71.5436,0.6242,Medium
2026-05-16T21:30:13.221308,3.2834,2.2485,108.1743,0.3707,9.3472,2.1852,0.1251,95.3387,0.5503,Medium
2026-05-16T21:30:13.220011,3.395,2.0169,160.2755,0.3935,7.2421,1.312,0.0665,20,0.5637,Medium
2026-05-16T21:30:13.219472,2.6242,1.1532,243.773,0.3729,4.6931,0.5896,0.0274,257.3642,0.9419,High
2026-05-16T21:30:13.215440,6.3599,0.4867,224.2351,0.522,0.2691,0.5682,0.0892,139.2517,0.8648,High
2026-05-16T21:30:13.217676,4.4014,1.2469,277.418,0.4685,2.0698,0.6343,0.0693,432.9153,0.8657,High
2026-05-16T21:30:13.228426,1.1138,11.3671,26.2071,0.0717,20.0252,4.476,0.3483,0.0,0.4205,Low
2026-05-16T21:30:13.228628,0.7931,4.1773,71.4545,0.0695,14.1261,2.8302,0.4098,62.0064,0.3511,Low
2026-05-16T21:30:13.217434,3.7647,0.6449,272.8692,0.4502,2.1585,1.1031,0.0447,220.1703,0.7397,High
2026-05-16T21:30:13.215174,4.457,1.4259,50,0.5233,1.587,0.4103,0.0528,101.2431,0.8324,High
2026-05-16T21:30:13.221905,3.0473,3.0489,132.1531,0.1849,5.8197,1.5601,0.0,141.616,0.5478,Medium
2026-05-16T21:30:13.227130,0.1487,8.2997,54.4223,0.1099,16.0403,2.4029,0.365,48.8973,0.5021,Low
2026-05-16T21:30:13.227153,0.6155,4.5287,0.0061,0.0,25.2964,4.4263,0.4349,65.2932,0.4895,Low
2026-05-16T21:30:13.222267,2.1295,1.0944,151.0933,0.3083,2.7306,2.5635,0.1506,242.4464,0.5711,Medium
2026-05-16T21:30:13.222710,3.4154,1.9505,141.8264,0.1237,9.3471,1.2751,0.23,225.1321,0.7078,Medium
2026-05-16T21:30:13.225330,0.4399,7.0199,8.7227,0.0031,23.715,2.3393,0.2816,13.4425,0.3717,Low
2026-05-16T21:30:13.216712,5.745,0.596,228.41,0.2532,1.0557,0.6132,0.0727,207.7835,0.9196,High
2026-05-16T21:30:13.226768,0.0,9.4841,51.5031,0.0336,28.0474,1.647,0.3628,44.6348,0.3096,Low
2026-05-16T21:30:13.226300,0.7476,12.9151,51.4393,0.0625,7.8487,0.5,0.2888,37.1553,0.2882,Low
2026-05-16T21:30:13.219926,2.6943,1.104,256.5952,0.1814,1.1908,0.2744,0.0596,434.045,0.7,High
2026-05-16T21:30:13.228018,0.0,8.8373,48.7469,0.0,12.172,6.3063,0.2194,61.9288,0.2719,Low
2026-05-16T21:30:13.219280,1.0533,0.789,391.7801,0.6492,1.0429,0.3193,0.0641,200.1615,0.8741,High
2026-05-16T21:30:13.227082,0.541,6.5515,0.0,0.0,21.8135,2.3261,0.1947,60.8759,0.4908,Low
2026-05-16T21:30:13.228116,0.4009,11.9612,13.7669,0.0751,17.7639,2.81,0.2316,14.6298,0.3483,Low
2026-05-16T21:30:13.226106,0.0243,11.162,57.1602,0.0218,7.6993,2.8261,0.2054,43.3942,0.3064,Low
2026-05-16T21:30:13.217990,5.0724,0.8307,147.3606,0.5494,1.0062,0.033,0.0372,450.076,0.918,High
2026-05-16T21:30:13.225060,0.3426,8.5361,76.8764,0.0741,13.1957,5.9822,0.2765,78.2617,0.3318,Low
2026-05-16T21:30:13.224248,3.6059,1.9361,92.8648,0.2094,7.1541,1.5973,0.0254,95.774,0.6411,Medium
2026-05-16T21:30:13.219303,5.4193,1.2908,241.9877,0.3694,0.622,0.2519,0.0432,336.7366,0.9231,High
2026-05-16T21:30:13.218698,5.0838,0.8258,91.9627,0.2591,1.3559,0.1371,0.068,453.0751,0.9475,High
2026-05-16T21:30:13.217532,4.9424,0.6427,252.2996,0.5918,1.6911,0.5139,0.0092,374.6254,0.9016,High
2026-05-16T21:30:13.219207,3.6398,0.1,243.3855,0.3817,3.0134,0.6892,0.0193,485.4093,0.9477,High
2026-05-16T21:30:13.228725,0.6996,2.9232,34.8884,0.0175,26.6245,4.2853,0.05,39.339,0.4846,Low
2026-05-16T21:30:13.223381,2.8175,2.1671,143.4629,0.1365,1.2138,1.7251,0.2253,161.4721,0.677,Medium
2026-05-16T21:30:13.229349,0.3361,10.3501,0.0,0.0,13.793,3.0948,0.1859,59.7716,0.4732,Low
2026-05-16T21:30:13.219983,4.4012,2.4393,100.4115,0.0184,0.5,0.3911,0.136,200.698,0.4603,Medium
2026-05-16T21:30:13.226082,0.4052,10.2497,48.378,0.012,22.5482,1.81,0.1867,45.6798,0.3857,Low
2026-05-16T21:30:13.218534,5.17,0.8304,293.1005,0.2619,1.6694,0.0759,0.0467,209.6092,0.7912,High
2026-05-16T21:30:13.216903,4.194,1.4016,50,0.5637,2.7461,0.0,0.0397,262.8559,0.7374,High
2026-05-16T21:30:13.215619,4.5699,0.3428,278.623,0.4841,2.5831,0.8161,0.0087,206.2175,0.8912,High
2026-05-16T21:30:13.219782,4.9407,1.5353,232.1227,0.3476,1.4806,0.409,0.074,138.3689,0.7657,High
2026-05-16T21:30:13.222996,2.3244,3.1687,156.8647,0.3555,3.2029,2.0215,0.1083,154.8649,0.661,Medium
2026-05-16T21:30:13.215414,3.3114,0.5735,257.9721,0.3245,0.0,0.5206,0.0181,347.3592,0.7764,High
2026-05-16T21:30:13.225230,0.1019,7.4555,0.0,0.0571,31.4309,1.231,0.1914,49.8732,0.5003,Low
2026-05-16T21:30:13.221401,2.9578,4.1745,149.6083,0.2802,2.2707,1.229,0.1617,227.9282,0.6147,Medium
2026-05-16T21:30:13.216108,7.1278,0.4767,182.8223,0.3101,0.0,0.3423,0.0272,315.0394,0.8773,High
2026-05-16T21:30:13.218721,4.2439,1.3963,261.8934,0.3494,0.8866,0.4093,0.0384,317.0416,0.8628,High
2026-05-16T21:30:13.217700,5.3508,0.7641,365.2094,0.2985,3.3009,0.488,0.0071,312.8104,0.7955,High
2026-05-16T21:30:13.221498,0.7238,2.9087,77.944,0.0377,1.1941,2.2789,0.0822,282.6982,0.5857,Medium
2026-05-16T21:30:13.217193,5.2462,0.1719,191.829,0.3629,1.4256,0.6862,0.0553,166.4656,0.8804,High
2026-05-16T21:30:13.221666,3.6696,2.2706,146.9566,0.0163,6.2856,1.9004,0.1163,249.9483,0.6099,Medium
2026-05-16T21:30:13.219446,3.7248,0.4803,211.3805,0.257,1.6227,0.9874,0.0597,274.7646,0.8267,High
2026-05-16T21:30:13.218279,3.1757,0.872,361.3602,0.5377,0.0,0.2031,0.0782,201.7513,0.832,High
2026-05-16T21:30:13.228772,0.4446,6.7283,30.8443,0.0919,17.318,1.3907,0.3244,33.8537,0.3538,Low
2026-05-16T21:30:13.226371,0.4014,10.9591,18.6408,0.0,18.715,2.419,0.1534,34.7386,0.409,Low
2026-05-16T21:30:13.225889,0.2807,13.7703,16.7616,0.0,16.2299,0.6294,0.3251,0.0,0.3534,Low
2026-05-16T21:30:13.224715,2.4677,3.1405,158.6155,0.1864,1.752,1.663,0.0746,20,0.7934,Medium
2026-05-16T21:30:13.226599,0.6972,7.8274,72.2603,0.0584,21.6763,1.69,0.2734,71.0633,0.2497,Low
2026-05-16T21:30:13.225960,0.4684,6.2626,25.575,0.0778,15.8585,2.8943,0.467,0.0,0.1278,Low
2026-05-16T21:30:13.225482,0.112,6.8073,77.1296,0.0652,12.2556,2.6276,0.1886,18.7063,0.4675,Low
2026-05-16T21:30:13.228699,1.0017,10.193,56.153,0.0786,39.1549,5.6221,0.1813,88.7165,0.396,Low
2026-05-16T21:30:13.227320,0.6393,5.3065,25.3688,0.093,23.9712,5.4901,0.368,74.3288,0.1835,Low
2026-05-16T21:30:13.222071,5.1208,1.388,252.4924,0.3196,5.7016,2.731,0.1423,191.1327,0.6436,Medium
2026-05-16T21:30:13.226177,0.0872,9.7865,22.3032,0.0447,20.5782,1.1997,0.1721,80.5322,0.4563,Low
2026-05-16T21:30:13.216326,3.0625,1.5859,252.8211,0.295,1.714,0.4663,0.0434,361.4167,0.9106,High
2026-05-16T21:30:13.227032,0.2327,7.8168,8.2468,0.0,21.6037,3.7307,0.2762,0.0,0.3079,Low
2026-05-16T21:30:13.222825,2.7205,3.718,114.0763,0.1138,4.4237,2.3258,0.1316,117.5029,0.7081,Medium
2026-05-16T21:30:13.219422,5.5847,0.1,169.2215,0.4929,3.5575,0.5062,0.0282,281.7104,0.96,High
2026-05-16T21:30:13.223741,0.62,3.2127,20,0.1553,6.0933,1.6296,0.1455,177.7832,0.8035,Medium
2026-05-16T21:30:13.229303,0.335,5.7839,0.0,0.1309,30.0203,2.0652,0.2772,52.524,0.4929,Low
2026-05-16T21:30:13.220902,3.0918,2.146,109.8479,0.2122,8.8726,0.6326,0.0319,173.1809,0.6561,Medium
2026-05-16T21:30:13.216759,4.836,0.3498,445.6602,0.4194,1.6094,0.7177,0.0644,322.3884,0.7868,High
2026-05-16T21:30:13.219108,4.3549,0.9678,179.0006,0.3344,2.2224,0.3882,0.1018,260.0364,0.868,High
2026-05-16T21:30:13.220254,2.2045,3.197,126.6326,0.3408,5.9241,1.4249,0.1469,34.3299,0.5148,Medium
2026-05-16T21:30:13.219809,3.2186,1.1801,386.8491,0.3843,1.3312,0.521,0.0849,207.2647,0.8691,High
2026-05-16T21:30:13.218891,4.7216,0.2611,172.2709,0.5801,0.8431,0.1859,0.0661,418.5704,0.9075,High
2026-05-16T21:30:13.229085,1.2206,4.0952,0.0,0.045,20.1256,3.2624,0.2054,33.9808,0.3941,Low
2026-05-16T21:30:13.217652,3.2159,0.1898,194.6474,0.3932,1.7433,0.4276,0.0606,174.8461,0.9655,High
2026-05-16T21:30:13.216178,5.2474,0.373,238.6096,0.418,2.0144,0.7135,0.0163,146.5886,0.9522,High
2026-05-16T21:30:13.219708,5.087,1.0539,338.776,0.4615,1.2587,0.7018,0.107,286.7366,0.772,High
2026-05-16T21:30:13.216563,5.5028,0.3481,292.3843,0.6162,0.0,0.2609,0.0673,279.6955,0.8797,High
2026-05-16T21:30:13.224913,0.8056,3.3716,21.0173,0.0739,14.9257,2.7168,0.3244,52.6464,0.382,Low
2026-05-16T21:30:13.218961,4.0621,0.4643,166.4153,0.105,3.5562,0.169,0.0434,272.3187,0.8746,High
2026-05-16T21:30:13.221595,2.4166,1.0504,85.4698,0.0795,5.5182,1.5485,0.0767,174.1457,0.5844,Medium
