timestamp,typing_speed,pause_time,mouse_speed,click_rate,idle_time,app_switch_freq,error_rate,cursor_velocity,movement_smoothness,label
2026-05-16T21:30:13.219592,4.7022,1.327,169.4766,0.571,2.8171,0.4646,0.0,239.2178,0.9538,High
2026-05-16T21:30:13.217290,4.2758,0.6241,365.7582,0.4295,2.5318,0.0543,0.058,388.9631,0.8566,High
2026-05-16T21:30:13.220511,2.9319,3.3004,202.8004,0.3427,6.7708,1.746,0.1842,157.8783,0.5442,Medium
2026-05-16T21:30:13.216634,3.2903,0.1,221.8789,0.4028,3.1764,0.5981,0.0434,382.9406,0.6731,High
2026-05-16T21:30:13.224619,0.5,3.0027,20,0.0841,9.0729,1.0928,0.0496,144.165,0.8981,Medium
2026-05-16T21:30:13.226030,0.8064,3.1523,48.9894,0.0873,16.6792,3.8408,0.5315,36.8697,0.3972,Low
2026-05-16T21:30:13.226983,0.6297,6.4018,65.1899,0.0,12.7946,1.843,0.358,68.2837,0.4085,Low
2026-05-16T21:30:13.223043,3.376,3.9727,107.7214,0.1725,0.9013,1.2253,0.1798,122.6804,0.7269,Medium
2026-05-16T21:30:13.225769,0.2612,2.0,27.6334,0.0865,24.301,3.5138,0.222,1.6291,0.4118,Low
2026-05-16T21:30:13.224347,1.8926,2.4228,179.8091,0.2502,0.56,2.2448,0.1352,270.7626,0.7033,Medium
2026-05-16T21:30:13.227390,0.7337,7.6986,38.2783,0.0664,18.1514,4.6718,0.3339,66.1847,0.2341,Low
2026-05-16T21:30:13.217777,4.7501,0.1,230.2258,0.2977,0.4984,0.4157,0.1039,364.0843,0.8043,High
2026-05-16T21:30:13.222047,2.0919,1.5042,195.5795,0.303,4.4134,1.5268,0.0331,136.0259,0.644,Medium
2026-05-16T21:30:13.219661,4.8892,0.3284,345.0144,0.3303,1.7012,0.585,0.0422,358.6694,0.812,High
2026-05-16T21:30:13.218746,4.5037,0.9748,345.2517,0.5424,0.0151,0.0,0.078,163.3121,0.832,High
2026-05-16T21:30:13.223887,0.6421,3.1032,170.8711,0.2766,7.6453,1.7573,0.1289,89.5145,0.5645,Medium
2026-05-16T21:30:13.225506,0.0,12.8263,64.8469,0.0936,16.2965,2.8201,0.1067,24.2601,0.4092,Low
2026-05-16T21:30:13.221331,3.0225,2.9184,248.1119,0.2781,1.2423,2.2364,0.0601,129.2823,0.68,Medium
2026-05-16T21:30:13.227699,0.2738,6.5861,61.5525,0.0437,14.8667,4.9984,0.1644,41.067,0.4283,Low
2026-05-16T21:30:13.219399,5.0146,1.0772,264.1153,0.3449,0.6724,0.5258,0.0178,50,0.8849,High
2026-05-16T21:30:13.215544,3.521,0.7692,277.2922,0.4415,2.3272,0.5039,0.0936,273.5343,1.0,High
2026-05-16T21:30:13.215768,7.0466,1.213,128.4504,0.3274,2.7669,0.2877,0.0633,377.4634,0.7758,High
2026-05-16T21:30:13.220658,2.6524,1.6776,228.4721,0.2,4.9767,1.2705,0.1293,226.0079,0.5459,Medium
2026-05-16T21:30:13.218606,5.1096,0.3587,77.7688,0.4583,3.993,0.4982,0.0752,308.1829,0.8421,High
2026-05-16T21:30:13.222637,1.8502,1.2968,77.0569,0.1415,4.1202,0.961,0.0422,123.5103,0.6718,Medium
2026-05-16T21:30:13.229210,1.2139,8.0404,33.2544,0.0128,43.4853,1.712,0.2071,52.4751,0.422,Low
2026-05-16T21:30:13.220347,0.997,2.7537,182.7385,0.3303,5.245,1.7156,0.0965,181.5302,0.6088,Medium
2026-05-16T21:30:13.217847,3.9193,0.6719,283.9333,0.4784,0.9263,0.4927,0.1143,472.7543,0.8849,High
2026-05-16T21:30:13.227297,0.4722,4.439,71.7344,0.0264,12.5152,2.7865,0.1587,27.4771,0.3913,Low
2026-05-16T21:30:13.225111,0.4109,11.1955,83.5785,0.0133,13.3046,2.8315,0.2808,24.263,0.5123,Low
2026-05-16T21:30:13.229256,0.572,10.5135,36.9402,0.0163,26.007,3.7853,0.3472,39.6009,0.278,Low
2026-05-16T21:30:13.224890,0.9779,10.6839,0.0,0.0641,5.0,3.0563,0.4398,11.5632,0.2499,Low
2026-05-16T21:30:13.222733,2.8687,2.8938,20,0.1665,7.1129,1.4658,0.0357,155.8076,0.8545,Medium
2026-05-16T21:30:13.225602,0.4215,8.9051,45.2661,0.0,12.8775,2.9231,0.3036,0.0,0.3305,Low
2026-05-16T21:30:13.215308,4.2185,0.2339,216.3484,0.3486,0.6977,0.4516,0.0621,488.6186,0.864,High
2026-05-16T21:30:13.227200,0.7177,10.5374,55.4219,0.0316,26.0525,1.3266,0.3554,4.1643,0.3843,Low
2026-05-16T21:30:13.224837,0.1704,5.8427,101.4944,0.05,26.257,2.0509,0.172,72.4595,0.1881,Low
2026-05-16T21:30:13.222612,2.3232,0.9514,115.6192,0.1658,4.3596,1.331,0.1163,198.3553,0.7549,Medium
2026-05-16T21:30:13.215646,5.1165,1.006,558.2185,0.4856,2.6356,0.7862,0.0695,268.4731,0.9107,High
2026-05-16T21:30:13.215383,3.0976,1.2571,310.1546,0.5187,0.5906,0.9208,0.0079,358.6857,1.0,High
2026-05-16T21:30:13.227803,0.5505,6.5926,10.214,0.0,25.3302,3.6936,0.3077,36.1402,0.5188,Low
2026-05-16T21:30:13.218136,3.1244,0.9211,189.6579,0.3904,1.8288,0.5964,0.0627,461.3711,0.8863,High
2026-05-16T21:30:13.226648,0.6164,2.0134,6.3627,0.0872,18.9429,2.3715,0.1141,7.6079,0.1074,Low
2026-05-16T21:30:13.227344,0.8055,7.8407,23.4705,0.0567,27.5617,3.601,0.1622,62.2738,0.2735,Low
2026-05-16T21:30:13.219059,6.0477,1.0693,238.9235,0.2164,1.291,0.2448,0.0326,358.8578,0.9836,High
2026-05-16T21:30:13.228089,0.2044,9.957,82.8192,0.0332,26.0519,0.7031,0.3159,15.8815,0.3869,Low
2026-05-16T21:30:13.216350,3.8634,0.5697,227.9959,0.0547,0.0,0.9101,0.0993,275.0964,0.8961,High
2026-05-16T21:30:13.217216,5.2327,1.0239,336.4625,0.5251,1.9592,0.479,0.0002,342.9618,0.8666,High
2026-05-16T21:30:13.219569,5.6829,1.275,457.1651,0.4869,1.8258,0.5583,0.0394,333.8484,0.8264,High
2026-05-16T21:30:13.216374,4.8735,2.0316,339.566,0.3808,0.5445,0.0181,0.0561,224.3649,0.7362,High
2026-05-16T21:30:13.218868,6.0621,1.4246,252.5603,0.287,1.96,0.2967,0.1104,313.6535,0.8208,High
2026-05-16T21:30:13.221093,2.9724,3.9841,174.8929,0.1624,4.9982,0.6247,0.1563,230.5866,0.5957,Medium
2026-05-16T21:30:13.216782,5.0658,1.5528,357.6336,0.639,0.9888,0.2031,0.0462,305.5725,0.9375,High
2026-05-16T21:30:13.216034,6.2704,1.1431,237.2049,0.3971,0.4975,0.4944,0.0413,332.2719,0.7838,High
2026-05-16T21:30:13.227994,0.5061,5.0756,59.3676,0.0508,5.0,3.9392,0.2476,76.0735,0.2186,Low
2026-05-16T21:30:13.219735,5.8285,0.7518,76.1864,0.5271,0.9647,0.4728,0.06,319.05,0.9068,High
2026-05-16T21:30:13.223404,3.1927,1.2307,269.176,0.2243,9.0796,0.9869,0.2291,222.0124,0.7164,Medium
2026-05-16T21:30:13.221977,1.2543,2.5549,100.3294,0.049,4.4575,1.2841,0.2656,194.6368,0.4847,Medium
2026-05-16T21:30:13.221140,2.3188,1.8506,242.4913,0.3704,3.4989,0.1934,0.1805,105.2296,0.7449,Medium
2026-05-16T21:30:13.222191,3.9558,3.2045,205.234,0.2101,8.5261,1.7868,0.0683,272.2696,0.7337,Medium
2026-05-16T21:30:13.215720,7.0727,1.0536,87.9886,0.428,0.8382,0.7557,0.0262,288.5264,0.8904,High
2026-05-16T21:30:13.224008,1.293,1.4247,267.3475,0.0865,2.1166,2.2961,0.1403,84.966,0.676,Medium
2026-05-16T21:30:13.216950,3.0334,1.0852,230.774,0.3438,2.211,0.6333,0.0392,415.933,0.7635,High
2026-05-16T21:30:13.218559,5.9833,1.2365,298.731,0.2362,1.1836,0.8639,0.0543,531.933,0.8815,High
2026-05-16T21:30:13.220203,4.1156,1.2657,108.5275,0.1968,5.7004,0.9333,0.1454,122.0929,0.6483,Medium
2026-05-16T21:30:13.219256,4.6691,0.1,275.8534,0.3779,1.034,0.0216,0.0654,246.7299,0.7564,High
2026-05-16T21:30:13.214959,3.4104,0.2351,367.2519,0.3661,1.5675,0.0726,0.0337,311.0923,0.7579,High
2026-05-16T21:30:13.223961,3.6702,2.6343,155.5719,0.2665,2.8457,1.521,0.0,230.1165,0.4626,Medium
2026-05-16T21:30:13.228042,0.0,7.4892,32.0319,0.034,19.0829,3.3171,0.235,2.0798,0.4083,Low
2026-05-16T21:30:13.227441,0.5877,10.3756,22.8808,0.0841,10.1665,4.7425,0.2514,22.1077,0.3141,Low
2026-05-16T21:30:13.218915,5.6953,0.4973,136.2551,0.6252,1.1773,0.4248,0.0898,355.623,0.8865,High
2026-05-16T21:30:13.216976,5.2391,1.0372,225.2363,0.4489,0.2489,0.7772,0.0445,247.7277,0.9339,High
2026-05-16T21:30:13.219498,4.6359,0.2247,323.5383,0.2998,3.3733,0.824,0.0366,428.1016,0.8554,High
2026-05-16T21:30:13.218470,5.5002,0.1,279.9245,0.5842,0.2904,1.0018,0.0626,229.4988,0.8455,High
2026-05-16T21:30:13.220300,1.8792,2.3319,116.9537,0.0,6.8698,0.7491,0.1344,325.9266,0.5397,Medium
2026-05-16T21:30:13.224225,1.476,2.2202,82.4824,0.2607,3.1793,3.0155,0.1914,177.0059,0.7732,Medium
2026-05-16T21:30:13.225278,0.1748,10.4698,46.7728,0.0507,12.1971,4.5642,0.3165,23.4124,0.4702,Low
2026-05-16T21:30:13.216856,4.2229,1.0785,397.9165,0.569,1.2311,0.168,0.1272,305.9218,0.8511,High
2026-05-16T21:30:13.228870,0.454,6.9622,66.6746,0.0051,13.8651,3.0817,0.3529,55.0506,0.3798,Low
2026-05-16T21:30:13.216610,4.9733,0.6316,273.182,0.7113,2.3711,0.4022,0.086,259.1925,0.687,High
2026-05-16T21:30:13.225010,0.625,11.5782,2.264,0.0793,24.7234,2.8294,0.2839,70.8837,0.4547,Low
2026-05-16T21:30:13.215496,4.7787,0.9172,192.8519,0.6799,1.9738,0.1426,0.0697,202.5318,0.913,High
2026-05-16T21:30:13.229160,0.5598,10.3123,111.4514,0.0831,29.2787,2.3928,0.1474,41.8699,0.3629,Low
2026-05-16T21:30:13.229469,0.7161,8.6698,4.0482,0.0934,21.6824,3.2381,0.2491,24.4673,0.3761,Low
2026-05-16T21:30:13.228376,0.0,8.6342,71.8797,0.035,30.8089,4.5513,0.4164,49.1573,0.4205,Low
2026-05-16T21:30:13.215890,4.8688,1.1251,300.3703,0.2757,0.9398,0.7242,0.0683,297.9098,0.8594,High
2026-05-16T21:30:13.221475,2.108,3.5599,193.1904,0.282,1.5851,2.3484,0.1357,130.4578,0.6672,Medium
2026-05-16T21:30:13.218229,7.2491,0.2442,118.3681,0.5534,3.9398,0.9153,0.0669,359.4754,0.9183,High
2026-05-16T21:30:13.225984,0.8134,5.9641,30.4529,0.0188,17.9216,4.9182,0.3302,65.8667,0.1801,Low
2026-05-16T21:30:13.218423,7.5957,0.4785,381.1293,0.6517,0.9464,0.6707,0.0989,262.0872,0.8337,High
2026-05-16T21:30:13.215520,5.8903,0.4717,327.0701,0.4619,2.3221,1.069,0.0426,224.6264,0.7788,High
2026-05-16T21:30:13.227464,0.8236,6.2466,17.5193,0.0411,10.5843,5.1847,0.1934,64.9485,0.3751,Low
2026-05-16T21:30:13.218629,5.6029,0.6839,271.3914,0.4483,0.8319,0.7976,0.0448,224.4255,0.8929,High
2026-05-16T21:30:13.228282,0.2274,10.9035,69.8135,0.105,13.1809,3.5704,0.3132,25.7747,0.2574,Low
2026-05-16T21:30:13.225842,1.0163,6.8084,6.9319,0.0639,20.6936,3.4268,0.2692,55.1872,0.5237,Low
2026-05-16T21:30:13.215037,4.7506,0.1,143.7451,0.4295,2.2385,0.5514,0.0465,269.8896,0.7317,High
2026-05-16T21:30:13.215986,3.6874,1.19,238.2354,0.2762,1.1786,0.6239,0.0331,217.778,0.8695,High
2026-05-16T21:30:13.221641,1.3775,1.5825,221.2363,0.2326,6.3787,1.7384,0.1434,53.8822,0.7757,Medium
2026-05-16T21:30:13.227876,0.0,8.6318,25.3457,0.1137,20.1548,1.5732,0.245,8.6164,0.4068,Low
2026-05-16T21:30:13.218844,5.7479,0.5578,396.0808,0.5017,1.0121,1.1472,0.0318,374.2095,0.8739,High
2026-05-16T21:30:13.223790,4.0232,3.2356,274.7259,0.0012,3.6889,0.9853,0.1633,75.9887,0.7409,Medium
2026-05-16T21:30:13.220035,2.2889,1.5128,140.812,0.2092,4.4379,1.045,0.1301,195.3553,0.5192,Medium
2026-05-16T21:30:13.222458,1.9076,2.6235,286.791,0.1393,2.3527,2.5372,0.2378,160.2957,0.7714,Medium
2026-05-16T21:30:13.225380,0.1027,4.9524,0.0,0.0,10.2617,3.1914,0.1607,55.4084,0.3542,Low
2026-05-16T21:30:13.222141,3.1197,1.8646,66.7233,0.1251,4.5387,1.0767,0.0,231.7653,0.803,Medium
2026-05-16T21:30:13.228893,0.5312,9.2007,46.0496,0.0088,20.3686,1.7116,0.2581,25.5806,0.6547,Low
2026-05-16T21:30:13.218325,5.163,0.8896,359.1312,0.4188,1.0706,0.5367,0.0663,304.886,0.8532,High
2026-05-16T21:30:13.219035,4.5255,0.9235,386.1772,0.4361,4.1017,0.6697,0.0,375.3342,0.8805,High
2026-05-16T21:30:13.221618,2.2283,4.1735,243.8323,0.0441,7.0743,2.068,0.0511,225.5022,0.8346,Medium
2026-05-16T21:30:13.228162,0.7479,2.266,42.7894,0.0313,13.9299,4.621,0.1846,15.8087,0.3591,Low
2026-05-16T21:30:13.221930,2.6752,5.4853,175.7237,0.1624,7.3045,1.8379,0.1452,208.548,0.8968,Medium
2026-05-16T21:30:13.215571,5.2508,0.4571,164.3286,0.4724,1.2765,0.7142,0.0642,292.7171,0.7823,High
2026-05-16T21:30:13.226445,0.0,6.5124,72.919,0.0,5.0,3.6854,0.2744,7.2937,0.2317,Low
2026-05-16T21:30:13.224466,1.1633,2.0882,159.235,0.1455,4.4534,1.436,0.1151,164.1807,0.5227,Medium
2026-05-16T21:30:13.223285,0.6303,2.1115,163.3297,0.2539,3.7255,1.5241,0.0,107.3401,0.7044,Medium
2026-05-16T21:30:13.218017,4.0816,0.6603,224.2692,0.7115,1.8819,0.629,0.0809,323.8789,0.8293,High
2026-05-16T21:30:13.226498,0.8191,2.422,41.3647,0.0723,34.8532,2.4219,0.2824,0.0,0.1,Low
2026-05-16T21:30:13.225182,0.6987,11.2093,4.0091,0.0,26.8641,2.0062,0.05,44.3519,0.4452,Low
2026-05-16T21:30:13.229372,0.7398,12.8564,52.4748,0.0013,30.907,2.2738,0.341,87.212,0.4048,Low
2026-05-16T21:30:13.216084,3.5724,0.8098,289.8399,0.6177,2.4593,1.146,0.027,387.2321,0.8647,High
2026-05-16T21:30:13.227177,0.268,4.5308,65.5024,0.0667,20.8596,3.4648,0.2823,78.5145,0.5054,Low
2026-05-16T21:30:13.222118,2.4572,2.558,209.3902,0.0,3.4832,1.6479,0.192,120.6478,0.4248,Medium
2026-05-16T21:30:13.226251,0.8831,8.6228,49.2303,0.0062,12.954,5.1585,0.1765,89.6862,0.3208,Low
2026-05-16T21:30:13.229038,1.6673,7.4476,6.0946,0.0609,5.0,2.8897,0.2516,63.838,0.4668,Low
2026-05-16T21:30:13.221378,2.9977,3.1659,179.5111,0.3007,3.4569,1.1092,0.054,195.1601,0.7435,Medium
2026-05-16T21:30:13.221070,2.9259,2.5191,105.0959,0.2585,9.5109,1.3664,0.1632,56.5382,0.5352,Medium
2026-05-16T21:30:13.222848,1.3977,3.1814,178.6025,0.1631,2.9035,0.8793,0.1521,258.3184,0.5735,Medium
2026-05-16T21:30:13.223766,1.5477,1.823,95.9138,0.2996,7.251,1.8159,0.191,65.7567,0.8501,Medium
2026-05-16T21:30:13.219012,5.2955,1.2694,264.4817,0.2055,1.8997,0.3046,0.0341,358.6364,0.9491,High
2026-05-16T21:30:13.223545,2.142,2.3606,201.7757,0.0,8.2958,1.5509,0.0953,152.8613,0.6455,Medium
2026-05-16T21:30:13.221856,3.9436,1.2435,206.9244,0.1665,4.3006,2.0533,0.1404,205.649,0.7662,Medium
2026-05-16T21:30:13.225354,1.0213,9.7585,27.6276,0.0603,18.0747,3.0095,0.2174,35.0699,0.3755,Low
2026-05-16T21:30:13.217800,5.1871,1.3597,323.9707,0.4089,0.8531,0.7095,0.0618,389.5193,0.9008,High
2026-05-16T21:30:13.218798,4.72,0.7939,296.3433,0.4179,0.5269,0.859,0.0452,297.2695,0.7753,High
2026-05-16T21:30:13.223165,2.6998,2.764,239.0647,0.2879,5.7218,0.3416,0.0624,150.1833,0.6612,Medium
2026-05-16T21:30:13.217023,4.3839,0.582,281.9309,0.3944,2.6033,0.5343,0.0545,263.6388,0.8454,High
2026-05-16T21:30:13.221186,3.0844,4.4764,40.5031,0.3941,5.2609,0.8709,0.0402,144.8704,0.7606,Medium
2026-05-16T21:30:13.228305,1.1438,8.6825,59.079,0.0171,10.2457,2.3167,0.2376,8.0734,0.3488,Low
2026-05-16T21:30:13.225866,0.7272,4.851,80.8769,0.1156,45.2165,1.6518,0.2743,0.0,0.4164,Low
2026-05-16T21:30:13.227583,0.0,7.9502,36.8254,0.0319,33.8098,1.9352,0.3272,50.6876,0.5014,Low
2026-05-16T21:30:13.226227,0.0,12.8889,28.8197,0.0403,5.0,2.4542,0.146,21.7706,0.3335,Low
2026-05-16T21:30:13.224938,0.3644,9.1102,36.288,0.0683,16.0245,2.7809,0.151,38.9498,0.2527,Low
2026-05-16T21:30:13.219949,4.638,0.7359,303.7072,0.432,0.748,0.4043,0.0261,407.6007,0.8517,High
2026-05-16T21:30:13.226201,0.4749,8.7294,31.1727,0.1043,18.3972,3.2782,0.3646,16.6789,0.5371,Low
2026-05-16T21:30:13.219832,5.6702,1.0004,265.1665,0.5502,0.0,0.7034,0.0304,116.9367,0.8909,High
2026-05-16T21:30:13.226936,0.8978,9.938,0.0,0.1317,22.3622,2.0682,0.2657,45.2857,0.27,Low
2026-05-16T21:30:13.228558,0.5463,9.1688,0.0,0.0021,27.0966,3.3441,0.2353,56.9453,0.5463,Low
2026-05-16T21:30:13.220106,1.4723,3.7657,89.3678,0.3163,6.068,1.0476,0.2265,64.5091,0.7603,Medium
2026-05-16T21:30:13.223837,0.5,1.4291,283.7993,0.0463,5.4737,2.2052,0.0447,174.7768,0.7625,Medium
2026-05-16T21:30:13.221116,2.03,2.7659,119.4296,0.1921,10.2493,1.3271,0.0985,108.1967,0.7393,Medium
2026-05-16T21:30:13.223863,2.5125,5.3684,33.1981,0.327,4.568,2.0403,0.1465,101.3475,0.6775,Medium
2026-05-16T21:30:13.223644,2.8132,1.8935,181.9133,0.1449,3.2635,0.6919,0.0149,128.8061,0.669,Medium
2026-05-16T21:30:13.217170,3.6562,0.786,391.6641,0.306,3.3124,0.7123,0.0331,363.2408,0.9278,High
2026-05-16T21:30:13.228185,0.7742,7.5751,74.9911,0.0712,5.0,2.3646,0.1938,54.3808,0.1,Low
2026-05-16T21:30:13.216225,5.6659,1.0582,359.4905,0.2553,2.1861,0.8175,0.0,181.6741,0.6869,High
2026-05-16T21:30:13.215139,3.0646,1.125,358.4992,0.3892,2.5035,0.6085,0.0306,336.1396,0.973,High
2026-05-16T21:30:13.223814,3.8705,3.1952,169.8626,0.0815,2.8829,2.3747,0.1668,156.8784,0.5999,Medium
2026-05-16T21:30:13.229637,0.1365,13.0536,65.2689,0.0509,30.8081,1.185,0.1169,0.0,0.2661,Low
2026-05-16T21:30:13.223331,1.9135,2.7242,200.0227,0.0,7.8977,1.2646,0.1455,255.7798,0.4854,Medium
2026-05-16T21:30:13.224986,0.5597,9.0924,40.2154,0.0,21.2839,5.655,0.214,18.1577,0.3948,Low
2026-05-16T21:30:13.220634,3.5602,5.2597,177.4691,0.1389,4.9361,0.2616,0.0783,127.2574,0.5871,Medium
