timestamp,typing_speed,pause_time,mouse_speed,click_rate,idle_time,app_switch_freq,error_rate,cursor_velocity,movement_smoothness,label
2026-05-16T21:30:13.216010,4.794,0.5972,212.3169,0.4348,0.0519,0.0778,0.0284,278.6553,0.8749,High
2026-05-16T21:30:13.223211,1.2582,2.8342,139.1319,0.0,2.849,1.2105,0.2333,204.5242,0.4897,Medium
2026-05-16T21:30:13.220879,2.5225,3.0471,67.3431,0.3337,6.7885,2.0027,0.1463,161.5693,0.7307,Medium
2026-05-16T21:30:13.224156,3.1789,2.363,113.6423,0.1591,6.0708,1.554,0.0844,146.7495,0.6594,Medium
2026-05-16T21:30:13.217361,3.302,1.1937,232.8809,0.3926,2.1748,0.1632,0.0615,316.6452,0.8894,High
2026-05-16T21:30:13.228916,0.484,3.7873,35.9746,0.0708,33.3869,2.2927,0.0918,64.5051,0.1843,Low
2026-05-16T21:30:13.228511,0.7012,7.0438,9.1056,0.0451,22.4724,2.2132,0.2264,11.8161,0.4843,Low
2026-05-16T21:30:13.220707,2.3626,2.8905,142.7745,0.2318,3.5431,0.0,0.1119,273.8199,0.7611,Medium
2026-05-16T21:30:13.226468,0.1121,8.3316,21.2105,0.0698,5.0,1.9718,0.1374,32.3098,0.2854,Low
2026-05-16T21:30:13.223621,3.342,2.1308,20,0.155,2.4036,0.3581,0.0458,168.7527,0.8094,Medium
2026-05-16T21:30:13.217481,3.9127,1.2177,304.5513,0.677,2.0839,0.3922,0.0677,410.8704,0.9156,High
2026-05-16T21:30:13.228652,0.4049,8.2298,24.6471,0.0,36.3374,3.1864,0.2898,38.2628,0.2618,Low
2026-05-16T21:30:13.216421,5.1467,0.3851,234.7729,0.2687,0.1172,0.7779,0.1073,160.1432,0.895,High
2026-05-16T21:30:13.227487,0.1062,7.9821,63.5201,0.0425,29.5449,4.2258,0.3419,26.2103,0.2204,Low
2026-05-16T21:30:13.220130,3.5006,1.8294,247.4726,0.17,5.7217,1.6822,0.1119,224.8647,0.7452,Medium
2026-05-16T21:30:13.215842,4.0376,0.8454,302.9705,0.6379,0.2622,1.1399,0.0,284.8215,0.8971,High
2026-05-16T21:30:13.216299,4.4248,1.1821,171.1419,0.4756,0.9697,0.2621,0.0468,196.4758,0.8057,High
2026-05-16T21:30:13.223141,0.5877,2.4314,54.2179,0.4385,7.2784,1.574,0.1958,92.2947,0.7152,Medium
2026-05-16T21:30:13.223235,2.986,0.9527,225.7884,0.1435,4.7659,2.4281,0.0428,48.2305,0.58,Medium
2026-05-16T21:30:13.229279,0.0,10.4581,52.7167,0.0114,15.6914,2.4399,0.1017,15.4695,0.2139,Low
2026-05-16T21:30:13.226745,0.1104,10.1103,0.7789,0.0,14.9598,3.8783,0.2303,26.0626,0.3553,Low
2026-05-16T21:30:13.220229,3.0463,2.5064,119.453,0.1868,4.7791,1.241,0.1045,287.8918,0.7173,Medium
2026-05-16T21:30:13.224866,0.3339,8.1021,43.3412,0.0428,23.1666,3.8314,0.3235,10.4259,0.3159,Low
2026-05-16T21:30:13.219522,5.5233,0.9939,182.2915,0.3035,2.53,0.3996,0.0379,204.4877,0.8839,High
2026-05-16T21:30:13.228940,0.3255,7.2271,37.911,0.0776,14.5309,2.6715,0.2486,44.4879,0.3617,Low
2026-05-16T21:30:13.225036,0.0428,10.4605,38.0593,0.0529,20.5856,2.8197,0.3692,37.4885,0.2157,Low
2026-05-16T21:30:13.216272,4.4608,0.1,242.8704,0.2043,2.1697,0.61,0.0218,248.6133,0.7653,High
2026-05-16T21:30:13.216249,4.1767,1.087,370.1886,0.4111,3.1286,0.086,0.0,294.4452,0.8807,High
2026-05-16T21:30:13.217457,3.6229,0.7867,393.5646,0.3224,1.7238,0.4951,0.0857,552.6932,0.8075,High
2026-05-16T21:30:13.220179,2.192,3.2797,241.7216,0.3675,3.5946,1.3535,0.019,95.5304,0.7658,Medium
2026-05-16T21:30:13.223715,1.3032,3.3937,212.5068,0.4196,3.9758,1.9986,0.2569,110.5887,0.4658,Medium
2026-05-16T21:30:13.218113,7.3841,0.777,266.0879,0.5576,2.6055,0.8561,0.0692,185.6995,0.9807,High
2026-05-16T21:30:13.221022,4.5236,2.5068,136.6973,0.1571,4.549,2.461,0.0,282.6747,0.4791,Medium
2026-05-16T21:30:13.222290,3.3545,1.4081,212.3173,0.2206,6.3831,0.6771,0.0663,207.7783,0.5362,Medium
2026-05-16T21:30:13.222218,2.057,2.0205,170.7603,0.2556,5.4932,1.7179,0.222,245.7235,0.6729,Medium
2026-05-16T21:30:13.227751,0.4075,6.2707,84.131,0.022,11.7035,3.7984,0.1704,11.4981,0.1768,Low
2026-05-16T21:30:13.224808,3.1041,4.8036,46.4389,0.3511,7.8661,0.8186,0.1804,186.8916,0.6227,Medium
2026-05-16T21:30:13.217751,5.0105,0.4132,246.1831,0.3995,0.3416,0.951,0.0763,277.9036,0.8522,High
2026-05-16T21:30:13.225206,0.4512,6.6265,35.2191,0.0352,9.2156,2.1424,0.3021,49.6504,0.3702,Low
2026-05-16T21:30:13.223427,2.734,2.2515,234.0372,0.2168,0.5,0.718,0.1088,184.7999,0.6432,Medium
2026-05-16T21:30:13.227653,0.7549,12.8489,0.0,0.0486,7.0663,2.7247,0.2251,58.7984,0.3555,Low
2026-05-16T21:30:13.218040,4.2644,0.7714,247.0222,0.5091,1.5519,0.7198,0.0476,307.8635,0.6901,High
2026-05-16T21:30:13.221521,0.7926,1.3835,236.5068,0.1813,3.6293,1.612,0.1501,249.3919,0.8238,Medium
2026-05-16T21:30:13.224761,2.6941,1.2299,170.0869,0.1002,3.4043,0.9292,0.056,329.9817,0.8098,Medium
2026-05-16T21:30:13.219230,5.1985,0.7094,173.2449,0.3442,2.5887,1.0654,0.0963,251.1151,0.7604,High
2026-05-16T21:30:13.215470,4.8119,1.1127,151.0439,0.2019,2.0219,0.5891,0.0575,334.6448,0.7956,High
2026-05-16T21:30:13.215913,6.0332,0.5634,293.7678,0.3697,1.2823,0.8296,0.0748,381.351,0.9544,High
2026-05-16T21:30:13.224272,2.4243,4.4725,52.9808,0.2607,8.7228,3.09,0.0957,199.3144,0.7184,Medium
2026-05-16T21:30:13.229396,0.0,5.2454,79.6823,0.0432,20.6366,3.9106,0.3196,48.364,0.325,Low
2026-05-16T21:30:13.227826,0.3064,10.8658,38.8377,0.0257,24.7402,3.4916,0.2857,42.4384,0.3455,Low
2026-05-16T21:30:13.223911,3.6867,3.9363,133.3323,0.2055,2.7385,2.3209,0.1599,315.2974,0.5446,Medium
2026-05-16T21:30:13.215960,3.2928,0.3143,342.6489,0.5187,2.1241,0.6885,0.0496,210.2746,0.8561,High
2026-05-16T21:30:13.214995,4.9508,0.5597,226.6645,0.3097,3.3523,0.496,0.0183,382.2545,0.7523,High
2026-05-16T21:30:13.227224,0.1619,9.6602,38.9822,0.0,23.3656,2.3065,0.3381,40.0398,0.3975,Low
2026-05-16T21:30:13.228209,1.5196,9.5931,44.4663,0.0973,38.7492,4.0449,0.3449,43.9207,0.333,Low
2026-05-16T21:30:13.217943,4.8128,0.5799,196.2701,0.3962,2.6727,0.6631,0.0389,377.1699,0.6221,High
2026-05-16T21:30:13.226672,0.4595,6.2047,11.0024,0.0473,22.9118,5.5118,0.0988,74.7814,0.4668,Low
2026-05-16T21:30:13.222434,4.0634,1.6816,257.2657,0.26,1.5017,1.7574,0.0,210.0406,0.7562,Medium
2026-05-16T21:30:13.215266,4.6165,1.1875,193.8358,0.3509,1.1079,0.0609,0.0589,326.1055,0.8504,High
2026-05-16T21:30:13.219327,3.5362,1.3971,228.3101,0.3968,0.7528,0.0,0.0765,373.6844,0.8275,High
2026-05-16T21:30:13.226840,0.0,7.0479,68.2355,0.0577,35.5867,4.2301,0.1846,40.8194,0.3443,Low
2026-05-16T21:30:13.217894,6.3888,0.3097,132.85,0.4337,2.5471,1.0052,0.0362,407.8681,0.8469,High
2026-05-16T21:30:13.227513,0.2546,8.5887,56.3736,0.0,19.9351,3.1897,0.2222,78.7382,0.4006,Low
2026-05-16T21:30:13.216587,3.7752,0.8346,237.5458,0.5752,1.7544,0.6013,0.0376,251.2394,0.8154,High
2026-05-16T21:30:13.220757,2.0498,2.5005,192.0845,0.0267,0.5,1.1146,0.0468,119.3488,0.6323,Medium
2026-05-16T21:30:13.221548,2.1402,1.174,121.0574,0.2312,2.5906,0.83,0.1406,156.1078,0.6539,Medium
2026-05-16T21:30:13.227945,0.4056,6.7793,23.9573,0.0618,8.0219,4.5371,0.1835,61.6571,0.1976,Low
2026-05-16T21:30:13.225745,0.8043,8.1803,51.6494,0.1,9.3378,2.5807,0.1727,51.3746,0.4976,Low
2026-05-16T21:30:13.227922,0.6659,12.813,31.4472,0.0555,11.311,1.9581,0.2598,73.118,0.3192,Low
2026-05-16T21:30:13.223451,3.719,0.5489,160.0512,0.0,6.8993,1.4339,0.1452,90.8894,0.8035,Medium
2026-05-16T21:30:13.227273,0.1165,3.9425,0.0,0.0665,18.2875,3.4553,0.319,47.9685,0.4289,Low
2026-05-16T21:30:13.228966,0.6744,10.5315,51.779,0.0681,7.3422,3.0603,0.298,61.8682,0.2669,Low
2026-05-16T21:30:13.223984,4.0034,2.1699,135.1833,0.1247,4.2799,2.493,0.0,262.1572,0.6906,Medium
2026-05-16T21:30:13.217580,3.9643,0.8776,335.8905,0.246,1.633,0.29,0.0859,147.6813,0.8053,High
2026-05-16T21:30:13.223692,1.9986,3.4753,186.094,0.3174,6.3054,0.7274,0.1002,97.5841,0.8097,Medium
2026-05-16T21:30:13.228258,0.2911,17.2306,80.8035,0.0002,21.8629,2.2704,0.1486,0.0,0.4019,Low
2026-05-16T21:30:13.227106,0.391,6.9782,55.0043,0.0,21.7852,3.6623,0.318,0.0,0.2586,Low
2026-05-16T21:30:13.225671,1.0302,3.7796,57.5771,0.0205,8.6779,3.2622,0.3509,14.6518,0.1701,Low
2026-05-16T21:30:13.217727,5.5088,0.539,214.3053,0.1166,1.0477,0.0,0.0025,376.0415,0.9129,High
2026-05-16T21:30:13.226889,0.5908,7.0278,57.7433,0.0772,22.4592,2.0105,0.2777,75.8644,0.2784,Low
2026-05-16T21:30:13.222663,3.095,1.9426,121.0902,0.0888,4.9214,0.9061,0.1544,20,0.6068,Medium
2026-05-16T21:30:13.226719,0.4166,11.6198,0.0,0.0078,21.0101,1.8184,0.1707,27.292,0.1861,Low
2026-05-16T21:30:13.218373,5.9973,0.5306,272.3195,0.2747,3.6451,0.1437,0.0593,363.3777,0.8831,High
2026-05-16T21:30:13.217147,5.092,0.8739,181.3314,0.505,0.9244,0.5366,0.1268,290.394,0.9419,High
2026-05-16T21:30:13.229614,0.4729,9.2949,62.1903,0.1529,5.0,3.7305,0.1943,22.4075,0.2756,Low
2026-05-16T21:30:13.221046,2.2333,2.0708,191.1987,0.0082,6.1554,2.917,0.0382,175.1765,0.5706,Medium
2026-05-16T21:30:13.223308,1.5177,2.559,181.2811,0.1589,5.4262,0.8261,0.1076,208.8173,0.6688,Medium
2026-05-16T21:30:13.216683,4.7979,0.6163,182.0125,0.5246,0.6439,0.5215,0.0357,347.898,0.8767,High
2026-05-16T21:30:13.216657,4.7827,1.1083,131.7131,0.5716,1.8385,0.3754,0.069,527.0693,0.8645,High
2026-05-16T21:30:13.224641,0.6683,1.4487,254.8202,0.4229,4.7414,0.6327,0.2458,287.5554,0.7315,Medium
2026-05-16T21:30:13.221741,1.7162,1.8095,85.8666,0.1002,4.8321,0.999,0.1609,278.9797,0.5804,Medium
2026-05-16T21:30:13.228329,0.0,4.6399,60.1273,0.0742,16.865,1.7787,0.1473,28.802,0.4273,Low
2026-05-16T21:30:13.215937,4.5252,1.0728,225.1787,0.4486,1.3699,0.5291,0.0679,218.1779,1.0,High
2026-05-16T21:30:13.221163,0.5299,3.3926,65.218,0.2877,5.0357,0.8322,0.0956,214.9055,0.6627,Medium
2026-05-16T21:30:13.224203,1.9741,2.6778,178.0337,0.2157,4.8064,0.6633,0.2071,304.5757,0.4481,Medium
2026-05-16T21:30:13.216131,6.7514,1.1802,203.8477,0.2652,1.9919,0.1039,0.1049,417.944,0.8125,High
2026-05-16T21:30:13.216060,5.1232,1.4131,241.2992,0.4603,2.1901,0.3796,0.0567,301.2592,0.8578,High
2026-05-16T21:30:13.222167,3.1515,1.3623,135.8956,0.1992,6.497,1.9678,0.0759,166.5596,0.7049,Medium
2026-05-16T21:30:13.218090,3.2359,0.5505,403.1225,0.3714,1.7174,0.761,0.0649,315.0419,0.8792,High
2026-05-16T21:30:13.215791,4.4286,0.1,168.049,0.3621,0.2522,0.9897,0.0071,255.9956,0.8605,High
2026-05-16T21:30:13.218066,5.5996,0.9386,329.8408,0.05,3.5884,0.4581,0.0832,196.0094,0.899,High
2026-05-16T21:30:13.218938,7.098,0.5426,324.2272,0.4086,1.7686,0.9585,0.0652,353.8296,0.9358,High
2026-05-16T21:30:13.225158,1.4232,7.4557,36.8099,0.0898,33.6254,1.0344,0.0714,21.339,0.4199,Low
2026-05-16T21:30:13.227247,0.117,6.232,26.2408,0.0843,33.419,2.0338,0.3577,0.0,0.2067,Low
2026-05-16T21:30:13.226324,0.5974,7.8188,73.8334,0.0534,14.0246,4.1882,0.2283,55.7961,0.2927,Low
2026-05-16T21:30:13.215224,4.9285,1.3912,208.5384,0.2787,0.9982,0.7746,0.0599,247.024,0.8911,High
2026-05-16T21:30:13.228065,0.0,2.0,62.1754,0.0703,19.5408,1.3255,0.1792,32.1176,0.1585,Low
2026-05-16T21:30:13.219135,5.6191,0.2327,109.1353,0.1712,2.7626,0.3344,0.1267,243.5752,0.8648,High
2026-05-16T21:30:13.222562,2.4261,2.0483,163.6517,0.109,2.1735,1.9359,0.1578,95.6547,0.7574,Medium
2026-05-16T21:30:13.214769,5.0961,0.7447,301.8151,0.6285,1.2658,0.4298,0.0974,376.7435,0.8124,High
2026-05-16T21:30:13.227560,0.7745,5.4833,42.0352,0.0,31.5356,2.3852,0.2556,30.7105,0.4875,Low
2026-05-16T21:30:13.224784,4.4204,1.2771,154.9878,0.0448,3.2608,0.8573,0.1944,128.3016,0.7782,Medium
2026-05-16T21:30:13.227968,0.7675,10.0158,51.5261,0.0102,21.9964,1.5803,0.2247,70.8824,0.4456,Low
2026-05-16T21:30:13.217099,6.4986,1.2057,102.7301,0.2081,0.8752,0.5078,0.0655,227.4256,0.8649,High
2026-05-16T21:30:13.226059,0.2048,8.5438,53.8081,0.0578,11.8424,3.2476,0.3962,53.4591,0.4654,Low
2026-05-16T21:30:13.219758,3.9774,1.0052,229.2363,0.5108,2.1154,0.2194,0.0826,246.4037,0.9146,High
2026-05-16T21:30:13.227006,0.9288,5.3622,50.4579,0.045,26.7751,2.8617,0.2115,56.2273,0.4551,Low
2026-05-16T21:30:13.217556,7.0959,0.6769,267.532,0.4374,3.0775,0.4714,0.0584,360.7897,0.8649,High
2026-05-16T21:30:13.222686,2.8011,2.6838,338.5124,0.242,2.4899,1.4332,0.0134,153.552,0.55,Medium
2026-05-16T21:30:13.226154,0.8438,8.2394,74.1867,0.0345,11.211,4.7046,0.2387,46.6468,0.4982,Low
2026-05-16T21:30:13.223066,2.3095,2.8241,69.6616,0.2102,0.5,1.3692,0.0222,256.4796,0.7433,Medium
2026-05-16T21:30:13.225578,0.0,8.4733,7.079,0.0,14.085,4.4303,0.345,47.2901,0.1661,Low
2026-05-16T21:30:13.218821,3.9681,0.4461,236.1643,0.6568,0.1281,0.0159,0.0941,279.0676,0.7965,High
2026-05-16T21:30:13.222898,0.5,0.5,107.5194,0.2549,0.5,1.1502,0.0884,271.067,0.6038,Medium
2026-05-16T21:30:13.225937,0.737,2.0,21.1035,0.0305,25.0666,3.0272,0.1094,10.4502,0.3738,Low
2026-05-16T21:30:13.216397,3.7241,0.3674,384.9713,0.5322,1.492,0.944,0.0523,213.8716,0.9718,High
2026-05-16T21:30:13.221425,2.4284,0.9821,125.008,0.3068,6.438,1.8505,0.123,160.5651,0.5708,Medium
2026-05-16T21:30:13.217313,5.7786,0.5931,362.7478,0.7448,1.1372,0.3663,0.0936,457.9572,0.8082,High
2026-05-16T21:30:13.224596,3.7208,1.6232,269.8428,0.0,6.0869,1.8328,0.0723,193.9515,0.8035,Medium
2026-05-16T21:30:13.221354,4.4957,5.6099,192.4706,0.178,6.3363,2.1214,0.1008,303.6169,0.6776,Medium
2026-05-16T21:30:13.227413,0.4682,7.0986,9.832,0.0644,15.6988,3.7865,0.143,91.5712,0.2424,Low
2026-05-16T21:30:13.224055,4.586,1.4852,124.6976,0.25,4.8652,0.8124,0.1873,345.6033,0.6735,Medium
2026-05-16T21:30:13.226007,0.0395,2.0,15.7186,0.0883,24.1356,2.7342,0.2478,19.3334,0.3746,Low
2026-05-16T21:30:13.226575,0.4687,2.4743,66.762,0.0264,25.5895,3.0303,0.0957,44.9288,0.6135,Low
2026-05-16T21:30:13.214905,5.1511,0.6146,212.7416,0.4363,0.0,0.0,0.0331,198.7169,0.8751,High
2026-05-16T21:30:13.220781,2.0468,3.9525,172.8721,0.2361,6.5555,0.7028,0.1823,153.9389,0.7305,Medium
2026-05-16T21:30:13.228605,0.4804,10.1342,133.3873,0.0823,13.2155,2.4915,0.2047,0.0,0.3104,Low
2026-05-16T21:30:13.220539,2.3369,1.7551,102.7375,0.1827,3.019,1.2844,0.0064,177.0635,0.6501,Medium
2026-05-16T21:30:13.218772,3.0959,0.1,293.317,0.5139,0.9235,0.0,0.0336,339.1804,0.7317,High
2026-05-16T21:30:13.227899,0.6164,10.8735,16.2735,0.0514,9.0798,3.8418,0.3019,54.8742,0.3502,Low
2026-05-16T21:30:13.219351,4.5804,1.0064,124.9963,0.3206,2.2943,0.1237,0.0588,164.3418,0.8873,High
2026-05-16T21:30:13.223091,2.9667,4.021,83.5758,0.4097,7.3305,1.3344,0.1881,71.4965,0.5511,Medium
2026-05-16T21:30:13.224668,1.6876,2.451,138.7748,0.2397,8.6275,2.1156,0.0554,270.1197,0.6876,Medium
2026-05-16T21:30:13.218399,4.2777,0.7481,253.5049,0.3779,2.4639,1.1632,0.0333,163.0197,0.8429,High
2026-05-16T21:30:13.224442,3.5888,2.1237,151.3173,0.0594,9.2393,2.8281,0.1294,241.8825,0.671,Medium
2026-05-16T21:30:13.227780,0.3068,7.7519,47.2928,0.0881,24.2152,2.771,0.2302,55.3047,0.5027,Low
2026-05-16T21:30:13.226130,0.0,6.835,30.8314,0.0753,14.4144,5.0144,0.0588,79.335,0.3231,Low
2026-05-16T21:30:13.223592,0.5,2.4009,107.8026,0.2519,6.1751,1.0047,0.0773,151.1468,0.5424,Medium
2026-05-16T21:30:13.216514,3.7049,1.0282,188.9393,0.1293,0.0,0.5144,0.0578,209.5683,0.9011,High
2026-05-16T21:30:13.224079,1.5959,0.951,168.0583,0.3325,6.1879,1.4983,0.0846,72.6269,0.7502,Medium
2026-05-16T21:30:13.226913,1.3392,6.4231,40.9722,0.0231,21.7862,0.9093,0.1954,7.2364,0.3662,Low
2026-05-16T21:30:13.215078,3.6362,0.6157,334.5698,0.4515,0.0,0.5972,0.0384,232.3078,0.8989,High
2026-05-16T21:30:13.227056,0.0,12.1091,7.4184,0.1002,27.567,1.9193,0.1367,50.5111,0.2487,Low
2026-05-16T21:30:13.222000,1.9352,3.5214,296.191,0.0097,0.5,2.8097,0.1434,90.5366,0.7142,Medium
2026-05-16T21:30:13.218205,3.7332,0.2708,381.3612,0.5515,0.8118,1.1757,0.0795,267.5169,0.65,High
2026-05-16T21:30:13.228749,0.4253,10.1872,50.535,0.0637,17.8295,1.5401,0.1378,61.2806,0.3523,Low
2026-05-16T21:30:13.220950,4.1615,2.5209,166.1491,0.0488,3.4591,1.2374,0.1009,262.5315,0.7169,Medium
2026-05-16T21:30:13.226866,0.0,5.1788,23.1772,0.0,20.3799,2.7011,0.0827,52.1264,0.4359,Low
2026-05-16T21:30:13.219855,6.1484,0.745,326.23,0.6418,2.8149,0.992,0.0723,307.5434,0.7218,High
2026-05-16T21:30:13.219903,4.7335,0.503,144.3982,0.3082,1.463,0.3712,0.0292,159.3683,0.8434,High
2026-05-16T21:30:13.227850,1.4553,11.5528,61.6848,0.0545,28.0573,3.6216,0.2526,30.8931,0.3403,Low
